-0.042991	1.595489	-0.038721
0.265659	1.992242	0.578262
0.586200	1.575150	1.272021
-0.810340	-1.910002	-1.076911
0.083752	-2.147268	-0.320729
-0.431610	-1.740662	0.380270
-1.154005	-0.774078	-0.004069
-0.763884	-0.344716	1.112468
-0.756166	-1.493826	-1.402598
-0.940030	-0.932654	-1.239833
-0.140334	-0.556991	-0.040077
0.360344	-1.178230	0.505916
0.969065	-0.505556	1.460680
-0.676950	0.069620	-0.912683
0.589513	0.158399	-0.718026
0.263469	0.249479	-0.051327
0.351125	-0.309118	0.253295
0.737812	0.417195	1.590555
0.116385	1.070117	-1.196418
-0.189071	1.148439	-0.540597
0.647865	0.267866	0.037167
0.458035	0.787265	1.372422
0.663505	0.956178	1.722205
-0.465682	1.625128	-0.347574
0.830029	0.642654	-0.231277
-0.076323	1.514786	0.414009
0.384102	1.540642	0.658196
0.697628	2.176768	0.516005
0.782688	-2.163383	-0.057380
0.519250	-0.996570	-0.688354
0.100285	-0.868967	-0.392663
0.378759	-1.610504	0.061006
0.499223	-0.841792	1.459833
-0.174773	-1.269293	-1.567243
0.595332	-0.666072	-0.961662
0.583875	-0.495900	-0.074392
0.656579	-0.810950	1.048387
1.089157	-0.843679	0.846640
0.341221	0.058479	-1.174206
1.007344	-0.688905	-0.980321
0.486211	0.037819	-0.251679
0.630840	-0.469636	0.766377
1.643062	0.326783	0.834042
0.453940	0.390721	-1.100421
0.887458	0.254629	-0.564004
1.023220	0.124430	-0.206124
1.291846	0.503337	0.875153
0.788189	1.300299	0.836320
0.431579	0.817054	-1.038230
1.605744	0.822735	-1.315158
0.933235	0.941194	-0.649932
0.730997	1.239239	0.251334
0.811809	0.987430	1.094018
0.769263	-1.065291	-0.998912
-0.149566	-1.985397	0.588873
0.606508	-1.013614	0.007900
1.214671	-1.500415	0.637358
1.243819	-1.015620	0.518648
0.653898	-1.022280	-1.906968
0.730081	-0.703955	-0.545326
0.881670	-0.370027	-0.486209
0.786438	-0.740455	0.511544
1.713779	-0.507910	1.259227
1.624109	-0.489566	-1.070579
1.158113	-0.073883	-0.502815
1.087597	-0.283499	0.680090
1.476056	-0.894251	1.104677
1.823862	-0.326843	0.837407
1.308595	-0.447207	-1.259868
1.545772	0.092486	-1.338019
1.464012	0.159777	-0.717156
1.891853	0.409397	-0.273797
1.095229	0.836569	1.705520
0.954428	0.090372	-1.825121
1.474287	1.393357	-0.847437
1.399378	0.528698	-0.860019
1.892840	0.112358	0.501212
2.069222	-0.036760	0.846887


-1.904235	-0.709374	-1.013143
-1.942259	-0.799803	-0.633489
-1.509479	-1.316332	0.220566
-0.869676	-1.307942	1.745744
-1.056128	0.401688	1.344586
-2.013779	-0.697154	-0.297708
-2.192753	-0.312293	-0.097111
-1.726717	-0.252191	1.062846
-1.409533	1.011113	0.899865
-0.884050	-0.032687	0.963453
-1.534224	-0.286117	-1.349268
-2.086857	-0.129677	0.211787
-0.960825	-0.122843	0.242395
-1.067488	1.013685	0.419935
-1.151010	0.901322	1.228299
-2.280075	0.295258	-0.419157
-1.062174	0.574071	-0.412071
-0.846281	0.687044	-0.077378
-1.076563	1.108381	0.947639
-0.728998	1.069144	1.109397
-1.675314	0.108875	-1.013657
-1.153477	1.280804	-0.838466
-0.750703	1.913577	-0.048329
-0.048637	2.061484	-0.172159
0.170689	1.973520	1.202367
-1.092643	-1.300204	-1.510832
-1.575254	-1.643600	-0.335872
-1.417596	-1.800982	-0.083315
-0.707400	-1.547603	0.552760
-0.885417	-0.972513	1.246149
-1.530447	-0.715447	-1.356243
-2.117292	-0.375480	0.479416
-1.359711	-1.070499	0.537893
-0.427231	-0.289291	0.161472
-0.141107	-0.174639	0.885988
-1.519503	-0.134171	-0.807562
-1.277425	-0.310735	-0.580699
-0.595856	0.444900	-0.261672
-0.648724	0.939941	0.289685
0.191112	0.101755	0.878395
-1.149669	1.187687	-1.668254
-0.392708	0.691896	-0.911314
-0.565783	1.335118	0.042589
0.238944	0.716184	0.332087
-0.316796	0.945514	1.076024
-0.046685	0.952330	-1.872555
-0.899300	1.435927	-0.442294
-0.043970	1.601401	-0.038021
0.266431	1.998540	0.580439
0.587645	1.580536	1.276301
-0.808212	-1.909751	-1.076692
0.088292	-2.155837	-0.321242
-0.433032	-1.746314	0.383156
-1.161296	-0.775433	-0.005756
-0.768140	-0.345967	1.116064
-0.756205	-1.499640	-1.406450
-0.943129	-0.935779	-1.245830
-0.139274	-0.558603	-0.038759
0.363394	-1.184021	0.507019
0.973214	-0.508625	1.464393
-0.678722	0.070690	-0.914520
0.592630	0.159654	-0.720766
0.266939	0.250118	-0.051227
0.353420	-0.311205	0.252431
0.737403	0.417592	1.595478
0.117698	1.075970	-1.200870
-0.191190	1.155053	-0.543073
0.650288	0.266856	0.035247
0.452904	0.784140	1.380479
0.661558	0.957285	1.729287
-0.469659	1.630995	-0.346165
0.834439	0.642137	-0.231365
-0.079972	1.521159	0.415456
0.383438	1.547072	0.660592
0.694413	2.177186	0.514257
0.782961	-2.153026	-0.053355
0.522326	-0.999341	-0.691218
0.101701	-0.870454	-0.395939
0.380233	-1.616885	0.059230
0.501387	-0.844003	1.464351
-0.175142	-1.273507	-1.572440
0.599691	-0.669129	-0.963870
0.586761	-0.497264	-0.074494
0.658696	-0.813831	1.052397
1.091708	-0.848262	0.847539
0.344234	0.059811	-1.176870
1.011285	-0.693136	-0.983059
0.486997	0.038773	-0.253738
0.631750	-0.473679	0.769805
1.648464	0.327036	0.834268
0.455717	0.393858	-1.103739
0.891922	0.254911	-0.565031
1.025424	0.123576	-0.205940
1.296862	0.503634	0.879049
0.787026	1.308511	0.833315
0.432229	0.817909	-1.040381
1.612315	0.824139	-1.320033
0.933831	0.941976	-0.653493
0.729300	1.242329	0.252128
0.812543	0.984719	1.092383
0.772677	-1.065974	-1.002517
-0.151264	-1.992293	0.593911
0.607633	-1.015306	0.008381
1.219905	-1.505202	0.639144
1.246405	-1.019622	0.518835
0.655938	-1.027751	-1.914794
0.732833	-0.703304	-0.546406
0.883668	-0.367816	-0.488579
0.787374	-0.744204	0.513899
1.717589	-0.510469	1.261175
1.630290	-0.490333	-1.074030
1.160675	-0.073700	-0.505781
1.088229	-0.286916	0.684129
1.478376	-0.899006	1.109791
1.825845	-0.331692	0.839636
1.315346	-0.450425	-1.261817
1.549603	0.091754	-1.343489
1.467136	0.159340	-0.720763
1.897884	0.410040	-0.277295
1.097686	0.840203	1.712018
0.956492	0.090003	-1.832127
1.467203	1.388166	-0.845314
1.400541	0.528334	-0.866341
1.896645	0.108116	0.503914
2.073683	-0.039325	0.847986


-1.908021	-0.708636	-1.014064
-1.936600	-0.796501	-0.636507
-1.508198	-1.320407	0.213187
-0.866555	-1.308984	1.750113
-1.057685	0.406527	1.347848
-2.010274	-0.698462	-0.294069
-2.199173	-0.311406	-0.097158
-1.732671	-0.252595	1.068529
-1.412456	1.018081	0.904071
-0.885821	-0.029896	0.967170
-1.536411	-0.288547	-1.353752
-2.092093	-0.127503	0.218406
-0.961581	-0.123183	0.244355
-1.069852	1.018819	0.421570
-1.156143	0.904849	1.232722
-2.284920	0.296078	-0.418424
-1.064481	0.577449	-0.410811
-0.848909	0.689641	-0.077804
-1.079870	1.112193	0.950554
-0.732675	1.071870	1.112683
-1.680116	0.108133	-1.015601
-1.155973	1.285330	-0.840844
-0.751982	1.920956	-0.050075
-0.048248	2.068096	-0.175015
0.172019	1.978984	1.204890
-1.093021	-1.301893	-1.515692
-1.579890	-1.648334	-0.336554
-1.410637	-1.794516	-0.083183
-0.707629	-1.553065	0.554415
-0.888942	-0.975662	1.250634
-1.533480	-0.715816	-1.360990
-2.126729	-0.375228	0.483598
-1.357990	-1.067983	0.546813
-0.427602	-0.290543	0.160128
-0.140745	-0.176021	0.888131
-1.524069	-0.134014	-0.810216
-1.283214	-0.311133	-0.583221
-0.597484	0.447901	-0.263388
-0.650936	0.945415	0.289658
0.191009	0.100334	0.880372
-1.145433	1.185362	-1.662317
-0.392830	0.695027	-0.914623
-0.568304	1.341038	0.042306
0.240819	0.717528	0.332168
-0.319740	0.947729	1.078242
-0.045124	0.955125	-1.879581
-0.902569	1.441736	-0.444160
-0.044959	1.607321	-0.037314
0.267215	2.004828	0.582618
0.589089	1.585921	1.280573
-0.805767	-1.908748	-1.076055
0.092832	-2.164404	-0.321755
-0.434442	-1.751977	0.386050
-1.168588	-0.776789	-0.007442
-0.772388	-0.347238	1.119669
-0.756256	-1.505448	-1.410302
-0.946234	-0.938915	-1.251833
-0.138219	-0.560207	-0.037437
0.366448	-1.189810	0.508117
0.977360	-0.511697	1.468101
-0.680494	0.071760	-0.916355
0.595668	0.160886	-0.723547
0.270406	0.250772	-0.051110
0.355724	-0.313297	0.251554
0.736991	0.418003	1.600398
0.119022	1.081813	-1.205316
-0.193312	1.161670	-0.545547
0.652706	0.265838	0.033299
0.447793	0.781019	1.388546
0.659620	0.958377	1.736353
-0.473644	1.636855	-0.344740
0.838848	0.641603	-0.231459
-0.083615	1.527536	0.416892
0.382776	1.553509	0.662985
0.690872	2.176613	0.512278
0.783232	-2.142668	-0.049330
0.525418	-1.002091	-0.694095
0.103124	-0.871938	-0.399213
0.381707	-1.623265	0.057456
0.503560	-0.846210	1.468853
-0.175513	-1.277722	-1.577637
0.604076	-0.672216	-0.966052
0.589642	-0.498624	-0.074595
0.660820	-0.816699	1.056402
1.094254	-0.852844	0.848428
0.347237	0.061102	-1.179537
1.015203	-0.697372	-0.985795
0.487818	0.039720	-0.255810
0.632676	-0.477742	0.773230
1.653866	0.327284	0.834486
0.457512	0.397049	-1.107034
0.896474	0.255201	-0.565996
1.027605	0.122729	-0.205772
1.301888	0.503925	0.882944
0.785854	1.316717	0.830320
0.432869	0.818755	-1.042539
1.618884	0.825541	-1.324904
0.934425	0.942751	-0.657050
0.727600	1.245421	0.252927
0.813269	0.982018	1.090745
0.776083	-1.066622	-1.006105
-0.152974	-1.999179	0.598940
0.608755	-1.016990	0.008865
1.225138	-1.509978	0.640929
1.248980	-1.023622	0.519039
0.657978	-1.033222	-1.922618
0.735571	-0.702670	-0.547509
0.885676	-0.365579	-0.490945
0.788316	-0.747948	0.516275
1.721396	-0.513031	1.263107
1.636484	-0.491101	-1.077470
1.163222	-0.073503	-0.508755
1.088851	-0.290345	0.688170
1.480689	-0.903750	1.114900
1.827825	-0.336538	0.841873
1.322074	-0.453645	-1.263769
1.553432	0.091019	-1.348954
1.470243	0.158907	-0.724367
1.903915	0.410682	-0.280795
1.100124	0.843837	1.718513
0.958556	0.089634	-1.839132
1.460119	1.382973	-0.843191
1.401705	0.527956	-0.872659
1.900449	0.103870	0.506643
2.078129	-0.041885	0.849070


-1.911801	-0.707899	-1.014983
-1.930933	-0.793204	-0.639564
-1.506910	-1.324476	0.205816
-0.862965	-1.309315	1.753530
-1.059242	0.411372	1.351107
-2.006779	-0.699749	-0.290395
-2.205587	-0.310528	-0.097207
-1.738625	-0.252999	1.074212
-1.415459	1.025019	0.908275
-0.887598	-0.027089	0.970881
-1.538600	-0.290990	-1.358228
-2.097327	-0.125308	0.225001
-0.962332	-0.123524	0.246315
-1.072202	1.023951	0.423206
-1.161283	0.908348	1.237168
-2.288749	0.296765	-0.417504
-1.066770	0.580830	-0.409535
-0.851535	0.692233	-0.078240
-1.083067	1.116058	0.953439
-0.736353	1.074586	1.115967
-1.684946	0.107434	-1.017588
-1.158463	1.289859	-0.843214
-0.753253	1.928326	-0.051828
-0.047861	2.074695	-0.177869
0.173308	1.983949	1.207108
-1.093383	-1.303580	-1.520541
-1.584482	-1.652847	-0.337343
-1.403588	-1.788126	-0.082912
-0.707860	-1.558524	0.556072
-0.892467	-0.978812	1.255120
-1.536516	-0.716168	-1.365730
-2.136168	-0.374995	0.487799
-1.356273	-1.065475	0.555720
-0.427965	-0.291803	0.158777
-0.140372	-0.177393	0.890273
-1.528609	-0.133904	-0.812837
-1.289000	-0.311534	-0.585741
-0.599128	0.450912	-0.265102
-0.653165	0.950898	0.289621
0.190894	0.098901	0.882349
-1.140695	1.182518	-1.655652
-0.392951	0.698160	-0.917931
-0.570824	1.346957	0.042019
0.242696	0.718870	0.332247
-0.322700	0.949949	1.080460
-0.043562	0.957921	-1.886605
-0.905829	1.447546	-0.446027
-0.045958	1.613247	-0.036601
0.268013	2.011107	0.584797
0.590532	1.591303	1.284840
-0.803024	-1.907031	-1.075025
0.097374	-2.172971	-0.322266
-0.435838	-1.757651	0.388951
-1.175881	-0.778146	-0.009126
-0.776630	-0.348525	1.123281
-0.756322	-1.511250	-1.414153
-0.949343	-0.942062	-1.257845
-0.137168	-0.561804	-0.036111
0.369507	-1.195595	0.509212
0.981502	-0.514774	1.471805
-0.682267	0.072832	-0.918190
0.598636	0.162100	-0.726366
0.273870	0.251443	-0.050973
0.358039	-0.315395	0.250663
0.736576	0.418427	1.605316
0.120357	1.087644	-1.209756
-0.195437	1.168289	-0.548021
0.655123	0.264814	0.031324
0.442700	0.777903	1.396624
0.657688	0.959456	1.743402
-0.477638	1.642708	-0.343302
0.843256	0.641053	-0.231558
-0.087250	1.533917	0.418316
0.382114	1.559953	0.665377
0.687019	2.175096	0.510080
0.783501	-2.132309	-0.045305
0.528526	-1.004817	-0.696987
0.104553	-0.873419	-0.402486
0.383182	-1.629642	0.055683
0.505742	-0.848414	1.473339
-0.175885	-1.281938	-1.582833
0.608489	-0.675331	-0.968207
0.592520	-0.499982	-0.074695
0.662951	-0.819555	1.060403
1.096795	-0.857424	0.849305
0.350231	0.062357	-1.182206
1.019098	-0.701613	-0.988527
0.488676	0.040659	-0.257896
0.633619	-0.481826	0.776652
1.659266	0.327527	0.834697
0.459322	0.400288	-1.110306
0.901105	0.255496	-0.566903
1.029763	0.121890	-0.205620
1.306925	0.504209	0.886838
0.784672	1.324914	0.827332
0.433500	0.819592	-1.044704
1.625451	0.826940	-1.329772
0.935019	0.943519	-0.660604
0.725899	1.248513	0.253731
0.813989	0.979329	1.089103
0.779481	-1.067235	-1.009675
-0.154695	-2.006054	0.603959
0.609875	-1.018667	0.009349
1.230372	-1.514744	0.642712
1.251543	-1.027621	0.519259
0.660018	-1.038693	-1.930443
0.738295	-0.702052	-0.548635
0.887692	-0.363317	-0.493306
0.789263	-0.751686	0.518673
1.725200	-0.515597	1.265023
1.642696	-0.491869	-1.080900
1.165754	-0.073293	-0.511735
1.089462	-0.293784	0.692213
1.482996	-0.908482	1.120003
1.829806	-0.341380	0.844119
1.328776	-0.456865	-1.265724
1.557258	0.090282	-1.354414
1.473332	0.158480	-0.727969
1.909943	0.411323	-0.284296
1.102545	0.847473	1.725007
0.960620	0.089265	-1.846136
1.453034	1.377778	-0.841068
1.402870	0.527564	-0.878972
1.904253	0.099620	0.509399
2.082560	-0.044442	0.850140


-1.915573	-0.707160	-1.015901
-1.925261	-0.789910	-0.642643
-1.505617	-1.328542	0.198450
-0.858894	-1.308915	1.755969
-1.060800	0.416223	1.354361
-2.003293	-0.701022	-0.286699
-2.211993	-0.309657	-0.097253
-1.744579	-0.253403	1.079893
-1.418548	1.031924	0.912477
-0.889378	-0.024271	0.974589
-1.540791	-0.293447	-1.362694
-2.102559	-0.123097	0.231569
-0.963080	-0.123867	0.248274
-1.074536	1.029081	0.424845
-1.166429	0.911825	1.241634
-2.291471	0.297308	-0.416381
-1.069042	0.584213	-0.408244
-0.854157	0.694820	-0.078687
-1.086150	1.119974	0.956299
-0.740033	1.077293	1.119250
-1.689808	0.106779	-1.019620
-1.160948	1.294390	-0.845576
-0.754517	1.935685	-0.053587
-0.047475	2.081281	-0.180718
0.174548	1.988298	1.208951
-1.093726	-1.305265	-1.525378
-1.588913	-1.657039	-0.338198
-1.396454	-1.781796	-0.082517
-0.708095	-1.563981	0.557731
-0.895992	-0.981962	1.259608
-1.539557	-0.716503	-1.370463
-2.145610	-0.374783	0.492019
-1.354560	-1.062974	0.564615
-0.428321	-0.293071	0.157420
-0.139986	-0.178753	0.892414
-1.533121	-0.133843	-0.815425
-1.294782	-0.311939	-0.588256
-0.600788	0.453933	-0.266813
-0.655411	0.956387	0.289575
0.190767	0.097456	0.884325
-1.135559	1.179262	-1.648409
-0.393072	0.701294	-0.921237
-0.573342	1.352875	0.041729
0.244575	0.720210	0.332324
-0.325677	0.952174	1.082680
-0.042000	0.960717	-1.893628
-0.909082	1.453358	-0.447895
-0.046966	1.619180	-0.035881
0.268826	2.017376	0.586977
0.591974	1.596685	1.289100
-0.800006	-1.904659	-1.073633
0.101916	-2.181536	-0.322777
-0.437219	-1.763338	0.391858
-1.183176	-0.779502	-0.010809
-0.780868	-0.349823	1.126897
-0.756401	-1.517046	-1.418003
-0.952458	-0.945220	-1.263865
-0.136123	-0.563393	-0.034781
0.372569	-1.201379	0.510302
0.985640	-0.517856	1.475505
-0.684040	0.073906	-0.920024
0.601541	0.163297	-0.729218
0.277329	0.252130	-0.050818
0.360363	-0.317499	0.249760
0.736159	0.418865	1.610232
0.121702	1.093464	-1.214189
-0.197564	1.174909	-0.550493
0.657537	0.263783	0.029322
0.437626	0.774791	1.404714
0.655764	0.960521	1.750436
-0.481642	1.648555	-0.341848
0.847662	0.640486	-0.231662
-0.090878	1.540301	0.419730
0.381453	1.566404	0.667767
0.682878	2.172704	0.507682
0.783769	-2.121948	-0.041279
0.531650	-1.007520	-0.699893
0.105989	-0.874896	-0.405757
0.384658	-1.636018	0.053910
0.507934	-0.850614	1.477809
-0.176260	-1.286154	-1.588029
0.612929	-0.678476	-0.970337
0.595393	-0.501337	-0.074793
0.665088	-0.822398	1.064400
1.099330	-0.862004	0.850172
0.353218	0.063579	-1.184875
1.022969	-0.705859	-0.991257
0.489571	0.041590	-0.259997
0.634577	-0.485931	0.780071
1.664664	0.327765	0.834900
0.461147	0.403573	-1.113557
0.905807	0.255792	-0.567755
1.031899	0.121057	-0.205487
1.311974	0.504488	0.890730
0.783482	1.333104	0.824351
0.434121	0.820421	-1.046876
1.632016	0.828337	-1.334637
0.935611	0.944281	-0.664154
0.724196	1.251606	0.254540
0.814702	0.976650	1.087458
0.782870	-1.067814	-1.013228
-0.156428	-2.012918	0.608970
0.610992	-1.020335	0.009836
1.235606	-1.519499	0.644493
1.254094	-1.031616	0.519496
0.662057	-1.044164	-1.938266
0.741004	-0.701451	-0.549785
0.889716	-0.361033	-0.495664
0.790215	-0.755420	0.521093
1.729001	-0.518167	1.266923
1.648928	-0.492638	-1.084315
1.168270	-0.073066	-0.514719
1.090064	-0.297234	0.696258
1.485297	-0.913203	1.125100
1.831789	-0.346215	0.846375
1.335448	-0.460085	-1.267686
1.561082	0.089542	-1.359871
1.476404	0.158059	-0.731568
1.915969	0.411964	-0.287798
1.104948	0.851109	1.731499
0.962685	0.088895	-1.853139
1.445948	1.372582	-0.838945
1.404036	0.527158	-0.885281
1.908055	0.095367	0.512181
2.086973	-0.046997	0.851196


-1.919338	-0.706420	-1.016821
-1.919587	-0.786615	-0.645732
-1.504317	-1.332605	0.191089
-0.854344	-1.307784	1.757425
-1.062358	0.421080	1.357611
-1.999812	-0.702283	-0.282993
-2.218391	-0.308788	-0.097292
-1.750533	-0.253807	1.085574
-1.421730	1.038797	0.916675
-0.891161	-0.021445	0.978295
-1.542984	-0.295918	-1.367152
-2.107791	-0.120871	0.238106
-0.963823	-0.124211	0.250232
-1.076856	1.034209	0.426486
-1.171581	0.915282	1.246113
-2.293024	0.297697	-0.415045
-1.071296	0.587599	-0.406936
-0.856775	0.697402	-0.079145
-1.089112	1.123936	0.959140
-0.743714	1.079991	1.122531
-1.694702	0.106172	-1.021700
-1.163427	1.298924	-0.847931
-0.755773	1.943034	-0.055354
-0.047092	2.087854	-0.183564
0.175729	1.991930	1.210357
-1.094051	-1.306948	-1.530202
-1.593068	-1.660814	-0.339075
-1.389246	-1.775509	-0.082021
-0.708334	-1.569434	0.559393
-0.899516	-0.985112	1.264097
-1.542600	-0.716821	-1.375190
-2.155055	-0.374591	0.496256
-1.352849	-1.060479	0.573500
-0.428670	-0.294347	0.156057
-0.139589	-0.180103	0.894554
-1.537606	-0.133834	-0.817977
-1.300560	-0.312348	-0.590767
-0.602464	0.456965	-0.268520
-0.657674	0.961884	0.289519
0.190627	0.096000	0.886300
-1.130140	1.175711	-1.640754
-0.393191	0.704428	-0.924541
-0.575860	1.358791	0.041435
0.246455	0.721547	0.332398
-0.328671	0.954405	1.084900
-0.040437	0.963513	-1.900650
-0.912326	1.459172	-0.449765
-0.047985	1.625119	-0.035155
0.269654	2.023636	0.589158
0.593414	1.602065	1.293355
-0.796746	-1.901705	-1.071922
0.106460	-2.190101	-0.323286
-0.438584	-1.769038	0.394770
-1.190471	-0.780860	-0.012491
-0.785104	-0.351127	1.130516
-0.756494	-1.522836	-1.421854
-0.955578	-0.948390	-1.269893
-0.135082	-0.564974	-0.033447
0.375636	-1.207159	0.511388
0.989775	-0.520941	1.479200
-0.685813	0.074980	-0.921856
0.604392	0.164480	-0.732098
0.280781	0.252835	-0.050642
0.362696	-0.319608	0.248844
0.735738	0.419316	1.615145
0.123057	1.099274	-1.218615
-0.199695	1.181531	-0.552964
0.659951	0.262746	0.027294
0.432569	0.771681	1.412814
0.653847	0.961572	1.757454
-0.485655	1.654395	-0.340379
0.852066	0.639902	-0.231772
-0.094500	1.546689	0.421131
0.380794	1.572861	0.670156
0.678477	2.169528	0.505105
0.784034	-2.111585	-0.037254
0.534793	-1.010197	-0.702813
0.107430	-0.876371	-0.409027
0.386135	-1.642393	0.052139
0.510134	-0.852811	1.482263
-0.176636	-1.290370	-1.593224
0.617395	-0.681650	-0.972440
0.598261	-0.502688	-0.074889
0.667230	-0.825229	1.068393
1.101859	-0.866582	0.851027
0.356200	0.064772	-1.187544
1.026817	-0.710110	-0.993984
0.490503	0.042512	-0.262113
0.635553	-0.490057	0.783488
1.670060	0.327999	0.835096
0.462985	0.406900	-1.116787
0.910572	0.256088	-0.568558
1.034014	0.120229	-0.205373
1.317034	0.504761	0.894620
0.782282	1.341288	0.821376
0.434735	0.821242	-1.049054
1.638580	0.829732	-1.339498
0.936202	0.945036	-0.667701
0.722491	1.254700	0.255354
0.815409	0.973982	1.085808
0.786252	-1.068356	-1.016762
-0.158173	-2.019771	0.613972
0.612108	-1.021997	0.010324
1.240839	-1.524244	0.646273
1.256633	-1.035610	0.519750
0.664089	-1.049622	-1.946065
0.743700	-0.700865	-0.550958
0.891747	-0.358728	-0.498018
0.791172	-0.759148	0.523533
1.732798	-0.520740	1.268807
1.655183	-0.493407	-1.087716
1.170770	-0.072823	-0.517707
1.090656	-0.300695	0.700304
1.487593	-0.917912	1.130191
1.833775	-0.351043	0.848640
1.342088	-0.463304	-1.269657
1.564904	0.088799	-1.365323
1.479458	0.157645	-0.735166
1.921994	0.412604	-0.291301
1.107334	0.854745	1.737989
0.964750	0.088526	-1.860141
1.438861	1.367385	-0.836823
1.405204	0.526737	-0.891585
1.911857	0.091112	0.514989
2.091367	-0.049552	0.852238


-1.923095	-0.705678	-1.017746
-1.913911	-0.783320	-0.648819
-1.503013	-1.336667	0.183730
-0.849329	-1.305937	1.757920
-1.063917	0.425943	1.360856
-1.996336	-0.703535	-0.279283
-2.224779	-0.307922	-0.097320
-1.756487	-0.254212	1.091253
-1.425010	1.045635	0.920871
-0.892945	-0.018615	0.982000
-1.545179	-0.298402	-1.371602
-2.113023	-0.118633	0.244609
-0.964562	-0.124557	0.252191
-1.079160	1.039334	0.428130
-1.176737	0.918724	1.250601
-2.293377	0.297929	-0.413492
-1.073534	0.590987	-0.405613
-0.859389	0.699977	-0.079615
-1.091952	1.127943	0.961968
-0.747395	1.082680	1.125811
-1.699629	0.105615	-1.023828
-1.165901	1.303460	-0.850277
-0.757022	1.950373	-0.057127
-0.046711	2.094415	-0.186407
0.176843	1.994762	1.211277
-1.094359	-1.308630	-1.535014
-1.596836	-1.664086	-0.339934
-1.381978	-1.769251	-0.081443
-0.708580	-1.574882	0.561060
-0.903040	-0.988262	1.268589
-1.545648	-0.717122	-1.379910
-2.164503	-0.374418	0.500512
-1.351141	-1.057989	0.582375
-0.429011	-0.295633	0.154688
-0.139178	-0.181443	0.896693
-1.542061	-0.133877	-0.820493
-1.306332	-0.312761	-0.593273
-0.604157	0.460008	-0.270224
-0.659952	0.967389	0.289455
0.190474	0.094532	0.888275
-1.124558	1.171991	-1.632862
-0.393310	0.707563	-0.927844
-0.578376	1.364707	0.041136
0.248337	0.722882	0.332470
-0.331682	0.956640	1.087121
-0.038874	0.966308	-1.907670
-0.915562	1.464987	-0.451636
-0.049013	1.631065	-0.034422
0.270499	2.029886	0.591338
0.594852	1.607444	1.297603
-0.793281	-1.898257	-1.069941
0.111004	-2.198665	-0.323795
-0.439930	-1.774753	0.397687
-1.197768	-0.782219	-0.014171
-0.789338	-0.352434	1.134135
-0.756601	-1.528619	-1.425703
-0.958703	-0.951572	-1.275929
-0.134047	-0.566547	-0.032108
0.378707	-1.212937	0.512470
0.993907	-0.524031	1.482891
-0.687586	0.076056	-0.923688
0.607197	0.165653	-0.735004
0.284225	0.253557	-0.050446
0.365039	-0.321724	0.247914
0.735314	0.419781	1.620056
0.124422	1.105072	-1.223036
-0.201828	1.188155	-0.555434
0.662366	0.261702	0.025239
0.427529	0.768575	1.420926
0.651936	0.962610	1.764458
-0.489678	1.660228	-0.338896
0.856469	0.639301	-0.231887
-0.098115	1.553081	0.422522
0.380137	1.579325	0.672543
0.673853	2.165680	0.502378
0.784298	-2.101221	-0.033229
0.537953	-1.012849	-0.705746
0.108879	-0.877843	-0.412295
0.387614	-1.648767	0.050368
0.512344	-0.855004	1.486701
-0.177014	-1.294587	-1.598418
0.621888	-0.684853	-0.974518
0.601125	-0.504037	-0.074983
0.669379	-0.828047	1.072382
1.104383	-0.871159	0.851870
0.359177	0.065941	-1.190212
1.030640	-0.714368	-0.996708
0.491472	0.043424	-0.264246
0.636545	-0.494203	0.786902
1.675453	0.328228	0.835285
0.464834	0.410264	-1.119999
0.915391	0.256379	-0.569314
1.036108	0.119407	-0.205281
1.322107	0.505027	0.898508
0.781071	1.349466	0.818407
0.435340	0.822053	-1.051240
1.645142	0.831125	-1.344356
0.936792	0.945786	-0.671245
0.720784	1.257794	0.256174
0.816111	0.971323	1.084156
0.789627	-1.068864	-1.020278
-0.159929	-2.026614	0.618964
0.613222	-1.023651	0.010814
1.246072	-1.528978	0.648050
1.259160	-1.039602	0.520020
0.666058	-1.054982	-1.953682
0.746382	-0.700294	-0.552154
0.893785	-0.356403	-0.500368
0.792134	-0.762871	0.525995
1.736592	-0.523316	1.270674
1.661464	-0.494178	-1.091100
1.173253	-0.072563	-0.520696
1.091237	-0.304167	0.704352
1.489883	-0.922610	1.135277
1.835766	-0.355861	0.850915
1.348692	-0.466524	-1.271637
1.568724	0.088055	-1.370771
1.482495	0.157236	-0.738761
1.928017	0.413243	-0.294805
1.109704	0.858382	1.744478
0.966815	0.088156	-1.867142
1.431773	1.362185	-0.834700
1.406374	0.526301	-0.897884
1.915658	0.086853	0.517822
2.095742	-0.052110	0.853267


-1.926846	-0.704933	-1.018680
-1.908237	-0.780023	-0.651896
-1.501704	-1.340731	0.176371
-0.843872	-1.303410	1.757499
-1.065476	0.430811	1.364098
-1.992862	-0.704780	-0.275576
-2.231157	-0.307055	-0.097337
-1.762441	-0.254616	1.096932
-1.428390	1.052441	0.925063
-0.894729	-0.015784	0.985707
-1.547376	-0.300901	-1.376043
-2.118256	-0.116383	0.251079
-0.965298	-0.124905	0.254148
-1.081451	1.044458	0.429775
-1.181895	0.922153	1.255093
-2.292526	0.298003	-0.411721
-1.075754	0.594377	-0.404275
-0.861999	0.702547	-0.080096
-1.094666	1.131990	0.964786
-0.751076	1.085359	1.129089
